person_age,person_income,person_emp_length,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,emp_length_age_ratio,emp_length_cred_hist_ratio,income_emp_length_product,cred_hist_age_ratio,emp_start,interest_income_ratio,parent_dependency
21,151000,5.0,2,8000,11.12,0,0.05,0,2,0,0,0,0,0,0,0,1,0.23809523809523808,2.5,755000.0,0.09523809523809523,16.0,0.5891390728476821,0
24,31000,6.0,3,15075,15.27,1,0.49,1,2,0,0,1,0,0,0,1,0,0.25,3.0,186000.0,0.08333333333333333,18.0,7.425653225806451,0
24,82308,4.0,2,15125,10.36,0,0.18,0,4,0,0,1,0,1,0,0,0,0.16666666666666666,1.0,329232.0,0.16666666666666666,20.0,1.903763911162949,0
26,152000,3.0,1,17500,8.49,0,0.12,0,2,0,0,0,0,0,1,0,0,0.11538461538461539,1.5,456000.0,0.07692307692307693,23.0,0.9774671052631579,0
26,152004,8.0,1,5800,7.88,0,0.04,0,3,0,0,0,1,0,0,0,0,0.3076923076923077,2.6666666666666665,1216032.0,0.11538461538461539,18.0,0.3006762979921581,0
26,152229,3.0,2,15000,11.36,0,0.1,0,2,0,1,0,0,0,0,1,0,0.11538461538461539,1.5,456687.0,0.07692307692307693,23.0,1.1193662180005124,0
25,153000,9.0,2,7500,11.71,0,0.05,0,3,0,0,0,1,0,0,0,0,0.36,3.0,1377000.0,0.12,16.0,0.5740196078431372,0
25,153000,9.0,3,14500,13.85,0,0.09,0,3,0,0,0,1,0,0,0,0,0.36,3.0,1377000.0,0.12,16.0,1.3125816993464052,0
25,153600,1.0,1,18000,6.99,0,0.12,0,2,0,0,0,0,0,0,0,0,0.04,0.5,153600.0,0.08,24.0,0.819140625,0
25,154000,4.0,1,12225,7.49,0,0.08,0,3,0,0,0,0,0,1,0,0,0.16,1.3333333333333333,616000.0,0.12,21.0,0.5945795454545455,0
24,154000,8.0,1,6000,5.79,0,0.04,0,4,0,0,0,0,0,0,0,0,0.3333333333333333,2.0,1232000.0,0.16666666666666666,16.0,0.22558441558441558,0
25,154000,1.0,2,21600,10.37,0,0.14,0,3,0,0,0,1,0,0,0,0,0.04,0.3333333333333333,154000.0,0.12,24.0,1.4544935064935063,0
25,154000,2.0,3,9200,12.61,0,0.06,1,4,0,0,0,0,1,0,0,0,0.08,0.5,308000.0,0.16,23.0,0.7533246753246753,0
25,154000,9.0,2,12000,10.99,0,0.08,0,3,0,0,0,0,0,0,0,0,0.36,3.0,1386000.0,0.12,16.0,0.8563636363636363,0
26,154000,5.0,2,12400,11.83,0,0.08,0,4,0,0,0,0,0,1,0,0,0.19230769230769232,1.25,770000.0,0.15384615384615385,21.0,0.9525454545454546,0
25,154008,1.0,2,9600,10.95,0,0.06,0,4,0,0,0,0,0,0,0,0,0.04,0.25,154008.0,0.16,24.0,0.6825619448340347,0
26,155000,4.0,1,18000,6.99,0,0.12,0,4,0,0,0,0,0,1,0,0,0.15384615384615385,1.0,620000.0,0.15384615384615385,22.0,0.811741935483871,0
21,18000,5.0,1,6500,7.4,1,0.36,0,3,0,1,0,0,1,0,0,0,0.23809523809523808,1.6666666666666667,90000.0,0.14285714285714285,16.0,2.672222222222222,0
24,155000,5.0,1,12000,7.49,0,0.08,0,4,0,0,0,0,0,0,1,0,0.20833333333333334,1.25,775000.0,0.16666666666666666,19.0,0.5798709677419355,0
25,155000,8.0,3,10000,13.06,0,0.06,1,3,0,0,0,0,0,0,1,0,0.32,2.6666666666666665,1240000.0,0.12,17.0,0.8425806451612903,0
25,39000,9.0,4,15200,16.0,1,0.39,0,3,0,0,1,0,0,0,0,1,0.36,3.0,351000.0,0.12,16.0,6.235897435897436,0
26,155000,10.0,2,25000,10.75,0,0.16,0,3,0,0,0,1,0,0,0,0,0.38461538461538464,3.3333333333333335,1550000.0,0.11538461538461539,16.0,1.7338709677419355,0
25,155000,9.0,1,18000,7.51,0,0.12,0,2,0,0,0,0,0,1,0,0,0.36,4.5,1395000.0,0.08,16.0,0.8721290322580645,0
24,48000,4.0,2,15200,11.48,1,0.32,0,3,0,0,1,0,0,0,0,0,0.16666666666666666,1.3333333333333333,192000.0,0.125,20.0,3.6353333333333335,0
23,143000,7.0,4,24250,14.59,1,0.17,1,2,0,0,0,0,0,0,0,0,0.30434782608695654,3.5,1001000.0,0.08695652173913043,16.0,2.4741783216783215,0
22,28080,5.0,5,15250,16.7,1,0.54,0,4,0,0,1,0,0,0,0,1,0.22727272727272727,1.25,140400.0,0.18181818181818182,17.0,9.069622507122507,0
22,155000,7.0,2,4000,11.14,0,0.03,0,3,0,0,0,0,0,0,0,0,0.3181818181818182,2.3333333333333335,1085000.0,0.13636363636363635,15.0,0.2874838709677419,0
25,155000,3.0,4,22000,16.0,0,0.14,1,4,0,0,0,0,0,0,1,0,0.12,0.75,465000.0,0.16,22.0,2.270967741935484,0
25,155004,9.0,1,10500,7.49,0,0.07,0,2,0,0,0,0,1,0,0,0,0.36,4.5,1395036.0,0.08,16.0,0.507374003251529,0
23,31200,0.0,5,15250,17.93,1,0.49,0,2,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.08695652173913043,23.0,8.76386217948718,0
26,155142,6.0,4,23000,18.25,0,0.15,0,2,0,0,0,0,0,0,1,0,0.23076923076923078,3.0,930852.0,0.07692307692307693,20.0,2.7055858503822305,0
25,155796,4.0,3,25000,13.48,0,0.16,0,2,0,0,0,0,0,0,1,0,0.16,2.0,623184.0,0.08,21.0,2.163085059950191,0
21,155800,2.0,2,18000,11.26,0,0.12,0,3,0,0,0,0,0,1,0,0,0.09523809523809523,0.6666666666666666,311600.0,0.14285714285714285,19.0,1.3008985879332478,0
26,156000,6.0,3,9600,14.27,0,0.06,1,2,0,0,0,0,0,0,0,1,0.23076923076923078,3.0,936000.0,0.07692307692307693,20.0,0.8781538461538462,0
26,156000,2.0,2,35000,10.65,0,0.22,0,4,0,0,0,0,1,0,0,0,0.07692307692307693,0.5,312000.0,0.15384615384615385,24.0,2.389423076923077,0
24,38272,1.0,3,15250,14.17,1,0.4,1,2,0,0,1,0,0,0,0,1,0.041666666666666664,0.5,38272.0,0.08333333333333333,23.0,5.646229619565218,0
26,156000,5.0,2,7000,9.91,0,0.04,0,4,0,0,0,0,0,0,1,0,0.19230769230769232,1.25,780000.0,0.15384615384615385,21.0,0.4446794871794872,0
26,34000,3.0,3,15250,13.22,1,0.45,1,2,0,0,1,0,0,0,0,1,0.11538461538461539,1.5,102000.0,0.07692307692307693,23.0,5.929558823529412,0
24,36000,6.0,5,15250,15.95,1,0.42,1,2,0,0,1,0,0,1,0,0,0.25,3.0,216000.0,0.08333333333333333,18.0,6.756597222222222,0
24,156000,8.0,2,15000,10.25,0,0.1,0,3,0,0,0,1,0,0,0,0,0.3333333333333333,2.6666666666666665,1248000.0,0.125,16.0,0.9855769230769231,0
26,17500,10.0,1,5500,10.99,1,0.31,0,2,0,1,0,0,0,0,1,0,0.38461538461538464,5.0,175000.0,0.07692307692307693,16.0,3.454,0
24,59000,7.0,4,15250,14.96,0,0.26,0,4,0,0,1,0,1,0,0,0,0.2916666666666667,1.75,413000.0,0.16666666666666666,17.0,3.8667796610169494,0
24,156000,6.0,3,15000,13.57,0,0.1,1,4,0,0,0,0,0,1,0,0,0.25,1.5,936000.0,0.16666666666666666,18.0,1.3048076923076923,0
25,156000,9.0,3,10000,13.22,0,0.06,1,2,0,0,0,0,0,0,0,0,0.36,4.5,1404000.0,0.08,16.0,0.8474358974358974,0
22,54288,3.0,2,15350,12.18,0,0.28,0,3,0,0,1,0,0,0,0,1,0.13636363636363635,1.0,162864.0,0.13636363636363635,19.0,3.4439102564102564,0
24,120000,9.0,3,15400,14.26,0,0.13,0,2,0,0,1,0,0,1,0,0,0.375,4.5,1080000.0,0.08333333333333333,15.0,1.8300333333333334,0
25,144996,9.0,4,17600,14.84,1,0.12,0,3,0,0,0,0,0,0,0,0,0.36,3.0,1304964.0,0.12,16.0,1.801318657066402,0
25,157000,8.0,1,28000,7.49,0,0.18,0,4,0,0,0,0,0,0,1,0,0.32,2.0,1256000.0,0.16,17.0,1.3357961783439491,0
26,145000,9.0,2,20000,10.25,1,0.14,0,2,0,0,0,0,1,0,0,0,0.34615384615384615,4.5,1305000.0,0.07692307692307693,17.0,1.4137931034482758,0
26,157200,1.0,2,20000,12.18,0,0.13,0,3,0,0,0,0,0,0,0,0,0.038461538461538464,0.3333333333333333,157200.0,0.11538461538461539,25.0,1.549618320610687,0
24,36000,8.0,5,15450,13.43,1,0.43,0,2,0,0,1,0,0,0,0,1,0.3333333333333333,4.0,288000.0,0.08333333333333333,16.0,5.763708333333334,0
26,157500,4.0,2,25000,11.86,0,0.16,0,3,0,0,0,0,0,0,1,0,0.15384615384615385,1.3333333333333333,630000.0,0.11538461538461539,22.0,1.8825396825396825,0
25,158000,10.0,3,20000,14.26,0,0.13,1,2,0,0,0,0,0,0,0,1,0.4,5.0,1580000.0,0.08,15.0,1.8050632911392406,0
26,91800,7.0,3,15450,10.91,1,0.14,1,3,0,0,1,0,0,1,0,0,0.2692307692307692,2.3333333333333335,642600.0,0.11538461538461539,19.0,1.8361601307189543,0
26,159960,11.0,1,18325,7.49,0,0.11,0,3,0,0,0,0,1,0,0,0,0.4230769230769231,3.6666666666666665,1759560.0,0.11538461538461539,15.0,0.8580535758939735,0
23,159996,2.0,1,12000,5.42,0,0.08,0,4,0,0,0,0,0,0,0,0,0.08695652173913043,0.5,319992.0,0.17391304347826086,21.0,0.40651016275406887,0
22,71760,6.0,1,15500,7.88,0,0.22,0,2,0,0,1,1,0,0,0,0,0.2727272727272727,3.0,430560.0,0.09090909090909091,16.0,1.7020624303232998,0
22,160000,6.0,1,7000,8.9,0,0.04,0,3,0,1,0,0,0,0,0,1,0.2727272727272727,2.0,960000.0,0.13636363636363635,16.0,0.389375,0
26,125000,0.0,1,15500,7.88,0,0.12,0,2,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0.07692307692307693,26.0,0.97712,0
23,54000,7.0,2,15550,11.71,0,0.29,0,4,0,0,1,0,0,0,0,0,0.30434782608695654,1.75,378000.0,0.17391304347826086,16.0,3.3720462962962965,0
24,41000,4.0,3,15600,12.87,1,0.38,1,3,0,0,1,0,0,1,0,0,0.16666666666666666,1.3333333333333333,164000.0,0.125,20.0,4.896878048780488,0
22,50000,7.0,2,15600,12.21,1,0.31,0,4,0,0,1,0,0,0,0,0,0.3181818181818182,1.75,350000.0,0.18181818181818182,15.0,3.80952,0
26,148000,3.0,5,7500,18.39,1,0.05,1,3,0,0,0,0,0,0,0,0,0.11538461538461539,1.0,444000.0,0.11538461538461539,23.0,0.9319256756756756,0
24,160000,8.0,5,20000,19.69,0,0.13,1,2,0,0,0,0,1,0,0,0,0.3333333333333333,4.0,1280000.0,0.08333333333333333,16.0,2.46125,0
23,60000,0.0,2,15600,12.69,0,0.26,0,4,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.17391304347826086,23.0,3.2994,0
23,160000,7.0,1,15000,7.91,0,0.09,0,4,0,0,0,0,0,0,0,0,0.30434782608695654,1.75,1120000.0,0.17391304347826086,16.0,0.7415625,0
23,160000,1.0,3,35000,15.23,0,0.22,1,2,0,0,0,0,0,0,0,1,0.043478260869565216,0.5,160000.0,0.08695652173913043,22.0,3.3315625,0
25,62000,7.0,1,15600,7.49,0,0.25,0,4,0,0,1,0,0,0,0,0,0.28,1.75,434000.0,0.16,18.0,1.8845806451612903,0
24,160000,6.0,2,17000,9.25,0,0.11,0,3,0,0,0,0,0,0,0,1,0.25,2.0,960000.0,0.125,18.0,0.9828125,0
25,110000,5.0,4,15600,15.33,0,0.14,1,4,0,0,1,0,1,0,0,0,0.2,1.25,550000.0,0.16,20.0,2.174072727272727,0
24,148000,8.0,4,25000,15.31,1,0.17,1,2,0,0,0,0,0,0,0,0,0.3333333333333333,4.0,1184000.0,0.08333333333333333,16.0,2.5861486486486487,0
25,46000,4.0,2,15625,9.91,1,0.34,0,4,0,0,1,1,0,0,0,0,0.16,1.0,184000.0,0.16,21.0,3.3661684782608696,0
24,44400,4.0,6,15650,21.74,1,0.35,0,4,0,0,1,1,0,0,0,0,0.16666666666666666,1.0,177600.0,0.16666666666666666,20.0,7.6628603603603604,0
24,63000,1.0,1,15675,6.54,0,0.25,0,2,0,0,1,0,1,0,0,0,0.041666666666666664,0.5,63000.0,0.08333333333333333,23.0,1.6272142857142857,0
21,160000,5.0,1,6000,8.0,0,0.04,0,4,1,0,0,1,0,0,0,0,0.23809523809523808,1.25,800000.0,0.19047619047619047,16.0,0.3,1
23,68000,3.0,2,15700,11.49,0,0.23,0,2,0,0,1,0,0,1,0,0,0.13043478260869565,1.5,204000.0,0.08695652173913043,20.0,2.6528382352941176,0
24,162000,8.0,3,16000,15.96,0,0.1,1,2,0,0,0,0,0,0,0,0,0.3333333333333333,4.0,1296000.0,0.08333333333333333,16.0,1.5762962962962963,0
26,150500,10.0,4,10000,15.99,1,0.07,0,3,0,0,0,0,0,0,0,0,0.38461538461538464,3.3333333333333335,1505000.0,0.11538461538461539,16.0,1.0624584717607974,0
23,163000,5.0,2,10000,11.36,0,0.06,0,2,0,1,0,1,0,0,0,0,0.21739130434782608,2.5,815000.0,0.08695652173913043,18.0,0.6969325153374233,0
26,151900,10.0,2,20000,11.26,1,0.13,0,3,0,0,0,0,1,0,0,0,0.38461538461538464,3.3333333333333335,1519000.0,0.11538461538461539,16.0,1.4825543120473996,0
22,36000,0.0,2,15850,11.48,1,0.44,0,3,0,0,1,0,0,0,1,0,0.0,0.0,0.0,0.13636363636363635,22.0,5.054388888888889,0
24,50000,8.0,5,15850,16.35,1,0.32,1,3,0,0,1,0,0,1,0,0,0.3333333333333333,2.6666666666666665,400000.0,0.125,16.0,5.182950000000001,0
23,84000,3.0,1,15850,8.49,0,0.19,0,4,0,0,1,0,0,1,0,0,0.13043478260869565,0.75,252000.0,0.17391304347826086,20.0,1.6019821428571428,0
23,165000,3.0,1,5000,5.42,0,0.03,0,3,0,0,0,0,0,0,0,0,0.13043478260869565,1.0,495000.0,0.13043478260869565,20.0,0.16424242424242425,0
22,104000,3.0,3,15900,13.49,0,0.15,0,2,0,0,1,0,0,1,0,0,0.13636363636363635,1.5,312000.0,0.09090909090909091,19.0,2.0624134615384615,0
24,76000,6.0,2,16000,10.99,0,0.21,0,3,0,0,1,0,1,0,0,0,0.25,2.0,456000.0,0.125,18.0,2.313684210526316,0
26,165000,10.0,3,20000,13.22,0,0.12,1,4,0,0,0,1,0,0,0,0,0.38461538461538464,2.5,1650000.0,0.15384615384615385,16.0,1.6024242424242425,0
24,15996,8.0,1,4000,8.0,1,0.25,0,2,0,1,0,1,0,0,0,0,0.3333333333333333,4.0,127968.0,0.08333333333333333,16.0,2.000500125031258,0
23,77000,2.0,2,16000,11.14,0,0.21,0,3,0,0,1,0,0,0,0,0,0.08695652173913043,0.6666666666666666,154000.0,0.13043478260869565,21.0,2.314805194805195,0
22,165500,6.0,3,12000,12.99,0,0.07,1,3,0,0,0,1,0,0,0,0,0.2727272727272727,2.0,993000.0,0.13636363636363635,16.0,0.9418731117824773,0
24,79500,8.0,2,16000,11.14,0,0.2,0,4,0,0,1,0,1,0,0,0,0.3333333333333333,2.0,636000.0,0.16666666666666666,16.0,2.242012578616352,0
23,165996,8.0,1,10000,10.99,0,0.06,0,4,0,0,0,0,0,0,0,1,0.34782608695652173,2.0,1327968.0,0.17391304347826086,15.0,0.662064146124003,0
22,166000,1.0,2,23450,11.36,0,0.14,0,3,0,0,0,1,0,0,0,0,0.045454545454545456,0.3333333333333333,166000.0,0.13636363636363635,21.0,1.6047710843373495,0
23,80000,6.0,1,16000,10.99,0,0.2,0,2,0,0,1,1,0,0,0,0,0.2608695652173913,3.0,480000.0,0.08695652173913043,17.0,2.198,0
23,167300,1.0,2,20000,12.21,0,0.12,0,2,0,0,0,1,0,0,0,0,0.043478260869565216,0.5,167300.0,0.08695652173913043,22.0,1.4596533173939032,0
23,168000,6.0,2,15750,10.75,0,0.09,0,2,0,0,0,0,0,0,1,0,0.2608695652173913,3.0,1008000.0,0.08695652173913043,17.0,1.0078125,0
25,80000,0.0,2,16000,9.88,0,0.2,0,3,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.12,25.0,1.976,0
23,80000,2.0,3,16000,13.85,0,0.2,0,3,0,0,1,0,0,1,0,0,0.08695652173913043,0.6666666666666666,160000.0,0.13043478260869565,21.0,2.77,0
24,170000,8.0,2,5000,11.71,0,0.03,0,3,0,0,0,1,0,0,0,0,0.3333333333333333,2.6666666666666665,1360000.0,0.125,16.0,0.3444117647058824,0
23,62900,1.0,5,16000,16.35,1,0.22,0,4,0,0,1,0,0,1,0,0,0.043478260869565216,0.25,62900.0,0.17391304347826086,22.0,4.158982511923689,0
25,80500,3.0,5,16000,16.45,0,0.2,1,4,0,0,1,0,0,0,1,0,0.12,0.75,241500.0,0.16,22.0,3.2695652173913046,0
26,170000,0.0,2,20000,10.37,0,0.12,0,3,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.11538461538461539,26.0,1.2199999999999998,0
25,170000,0.0,1,3850,6.17,0,0.02,0,4,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.16,25.0,0.13973235294117647,0
26,81000,7.0,3,16000,13.85,0,0.2,1,2,0,0,1,0,1,0,0,0,0.2692307692307692,3.5,567000.0,0.07692307692307693,19.0,2.7358024691358023,0
25,83000,2.0,2,16000,10.99,0,0.19,0,2,0,0,1,0,0,0,0,0,0.08,1.0,166000.0,0.08,23.0,2.11855421686747,0
23,85000,2.0,3,16000,14.27,0,0.19,0,2,0,0,1,0,0,0,1,0,0.08695652173913043,1.0,170000.0,0.08695652173913043,21.0,2.6861176470588237,0
25,170000,9.0,2,25000,10.75,0,0.15,0,2,0,0,0,0,0,1,0,0,0.36,4.5,1530000.0,0.08,16.0,1.5808823529411764,0
23,85000,4.0,1,16000,6.03,0,0.19,0,3,0,0,1,0,0,0,0,1,0.17391304347826086,1.3333333333333333,340000.0,0.13043478260869565,19.0,1.1350588235294117,0
24,85000,1.0,2,16000,11.99,0,0.19,0,3,0,0,1,0,0,0,0,1,0.041666666666666664,0.3333333333333333,85000.0,0.125,23.0,2.2569411764705882,0
24,85000,0.0,1,16000,6.91,0,0.19,0,2,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0.08333333333333333,24.0,1.3007058823529412,0
24,134300,2.0,5,12000,16.45,1,0.08,0,2,0,0,0,0,0,1,0,0,0.08333333333333333,1.0,268600.0,0.08333333333333333,22.0,1.4698436336559941,0
21,15300,5.0,1,2500,6.03,1,0.16,0,2,0,1,0,0,0,1,0,0,0.23809523809523808,2.5,76500.0,0.09523809523809523,16.0,0.9852941176470589,0
26,172000,7.0,1,12000,10.99,0,0.07,0,2,0,0,0,0,0,0,0,1,0.2692307692307692,3.5,1204000.0,0.07692307692307693,19.0,0.7667441860465116,0
24,172000,5.0,2,15000,10.37,0,0.09,0,4,0,0,0,1,0,0,0,0,0.20833333333333334,1.25,860000.0,0.16666666666666666,19.0,0.9043604651162791,0
25,172000,9.0,2,12000,11.86,0,0.07,0,4,0,0,0,1,0,0,0,0,0.36,2.25,1548000.0,0.16,16.0,0.8274418604651163,0
25,86000,9.0,4,16000,16.29,0,0.19,1,2,0,0,1,1,0,0,0,0,0.36,4.5,774000.0,0.08,16.0,3.0306976744186045,0
26,173000,0.0,1,10000,8.07,0,0.06,0,4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.15384615384615385,26.0,0.4664739884393064,0
26,175000,7.0,2,30000,10.99,0,0.17,0,2,0,0,0,0,0,0,0,0,0.2692307692307692,3.5,1225000.0,0.07692307692307693,19.0,1.884,0
23,89100,7.0,3,16000,13.92,0,0.18,1,4,0,0,1,0,0,0,1,0,0.30434782608695654,1.75,623700.0,0.17391304347826086,16.0,2.4996632996632995,0
25,175000,9.0,2,7550,11.49,0,0.04,0,4,0,0,0,0,0,0,1,0,0.36,2.25,1575000.0,0.16,16.0,0.4957114285714286,0
23,175000,5.0,4,35000,10.99,0,0.2,0,3,0,0,0,1,0,0,0,0,0.21739130434782608,1.6666666666666667,875000.0,0.13043478260869565,18.0,2.198,0
24,175000,9.0,1,10000,5.42,0,0.06,0,3,0,0,0,1,0,0,0,0,0.375,3.0,1575000.0,0.125,15.0,0.3097142857142857,0
26,175000,0.0,4,7500,15.21,0,0.04,0,3,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.11538461538461539,26.0,0.6518571428571428,0
26,175000,0.0,3,15000,10.99,0,0.09,0,3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.11538461538461539,26.0,0.942,0
25,15000,9.0,1,2000,6.91,0,0.13,0,3,0,1,0,0,0,0,0,1,0.36,3.0,135000.0,0.12,16.0,0.9213333333333333,0
24,90000,7.0,2,16000,12.18,0,0.18,0,2,0,0,1,1,0,0,0,0,0.2916666666666667,3.5,630000.0,0.08333333333333333,17.0,2.1653333333333333,0
26,175000,2.0,1,3000,8.94,0,0.02,0,3,0,0,0,0,0,0,0,0,0.07692307692307693,0.6666666666666666,350000.0,0.11538461538461539,24.0,0.15325714285714287,0
24,175000,3.0,2,8000,11.14,0,0.05,0,4,0,1,0,0,0,0,0,1,0.125,0.75,525000.0,0.16666666666666666,21.0,0.5092571428571429,0
23,91000,2.0,3,16000,14.22,0,0.18,1,3,0,0,1,1,0,0,0,0,0.08695652173913043,0.6666666666666666,182000.0,0.13043478260869565,21.0,2.5002197802197803,0
24,79200,3.0,4,16000,12.67,1,0.2,1,2,0,0,1,1,0,0,0,0,0.125,1.5,237600.0,0.08333333333333333,21.0,2.5595959595959594,0
26,93000,10.0,2,16000,11.11,0,0.17,0,4,0,0,1,0,0,0,0,0,0.38461538461538464,2.5,930000.0,0.15384615384615385,16.0,1.9113978494623656,0
24,94000,8.0,2,16000,11.89,0,0.17,0,3,0,0,1,0,1,0,0,0,0.3333333333333333,2.6666666666666665,752000.0,0.125,16.0,2.0238297872340425,0
24,175500,4.0,2,15000,12.18,0,0.09,0,3,0,0,0,1,0,0,0,0,0.16666666666666666,1.3333333333333333,702000.0,0.125,20.0,1.041025641025641,0
24,176004,2.0,2,3200,10.0,0,0.02,0,4,0,0,0,0,0,0,0,0,0.08333333333333333,0.5,352008.0,0.16666666666666666,22.0,0.18181404968068907,0
25,177160,2.0,2,24000,11.11,0,0.14,0,4,0,0,0,0,0,0,0,1,0.08,0.5,354320.0,0.16,23.0,1.505080153533529,0
25,178364,9.0,5,8000,15.68,0,0.04,1,2,0,0,0,0,0,0,1,0,0.36,4.5,1605276.0,0.08,16.0,0.7032809311296001,0
22,179000,2.0,2,25000,10.99,0,0.14,0,4,0,0,0,0,0,0,0,1,0.09090909090909091,0.5,358000.0,0.18181818181818182,20.0,1.5349162011173185,0
22,83000,2.0,4,16000,10.99,1,0.19,0,3,0,0,1,0,0,0,1,0,0.09090909090909091,0.6666666666666666,166000.0,0.13636363636363635,20.0,2.11855421686747,0
25,180000,9.0,2,6000,12.42,0,0.03,0,4,0,0,0,0,1,0,0,0,0.36,2.25,1620000.0,0.16,16.0,0.414,0
26,71400,10.0,4,16000,10.99,1,0.19,1,4,0,0,1,0,0,1,0,0,0.38461538461538464,2.5,714000.0,0.15384615384615385,16.0,2.462745098039216,0
24,96000,2.0,2,16000,11.99,0,0.17,0,3,0,0,1,0,0,1,0,0,0.08333333333333333,0.6666666666666666,192000.0,0.125,22.0,1.9983333333333333,0
25,180000,9.0,2,14400,10.99,0,0.08,0,2,0,0,0,0,1,0,0,0,0.36,4.5,1620000.0,0.08,16.0,0.8792,0
26,97188,7.0,4,16000,12.8,0,0.16,0,3,0,0,1,0,0,0,0,1,0.2692307692307692,2.3333333333333335,680316.0,0.11538461538461539,19.0,2.1072560398403093,0
24,142800,8.0,4,25000,14.84,1,0.15,1,2,0,0,0,0,0,1,0,0,0.3333333333333333,4.0,1142400.0,0.08333333333333333,16.0,2.5980392156862746,0
26,88000,0.0,5,16000,17.88,1,0.18,1,4,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.15384615384615385,26.0,3.250909090909091,0
24,168000,0.0,5,25000,16.45,1,0.15,0,3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.125,24.0,2.4479166666666665,0
26,180000,9.0,3,9700,13.85,0,0.05,0,4,0,0,0,0,0,0,0,1,0.34615384615384615,2.25,1620000.0,0.15384615384615385,17.0,0.7463611111111111,0
21,180000,0.0,1,5000,8.07,0,0.03,0,3,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.14285714285714285,21.0,0.22416666666666665,0
23,180000,2.0,2,5000,9.33,0,0.03,0,4,0,0,0,0,0,0,0,1,0.08695652173913043,0.5,360000.0,0.17391304347826086,21.0,0.25916666666666666,0
25,180488,9.0,3,24000,12.87,0,0.13,0,2,0,0,0,0,1,0,0,0,0.36,4.5,1624392.0,0.08,16.0,1.711360312042906,0
23,168952,5.0,1,12500,8.94,1,0.07,0,2,0,0,0,0,1,0,0,0,0.21739130434782608,2.5,844760.0,0.08695652173913043,18.0,0.6614304654576447,0
25,181408,2.0,2,14500,8.88,0,0.08,0,2,0,0,0,0,0,1,0,0,0.08,1.0,362816.0,0.08,23.0,0.7097812665373082,0
26,182000,10.0,2,24000,10.99,0,0.13,0,4,0,0,0,0,0,1,0,0,0.38461538461538464,2.5,1820000.0,0.15384615384615385,16.0,1.4492307692307693,0
24,100000,5.0,2,16000,11.12,0,0.16,0,3,0,0,1,0,1,0,0,0,0.20833333333333334,1.6666666666666667,500000.0,0.125,19.0,1.7792,0
24,185000,8.0,1,10000,6.92,0,0.05,0,3,0,0,0,0,0,0,1,0,0.3333333333333333,2.6666666666666665,1480000.0,0.125,16.0,0.37405405405405406,0
25,185000,3.0,1,12000,5.79,0,0.06,0,3,0,0,0,1,0,0,0,0,0.12,1.0,555000.0,0.12,22.0,0.3755675675675676,0
26,185000,10.0,2,6000,11.12,0,0.03,0,4,0,0,0,0,1,0,0,0,0.38461538461538464,2.5,1850000.0,0.15384615384615385,16.0,0.36064864864864865,0
24,185000,6.0,1,3000,7.88,0,0.02,0,2,0,0,0,0,0,1,0,0,0.25,3.0,1110000.0,0.08333333333333333,18.0,0.12778378378378377,0
20,188004,4.0,1,2000,8.59,0,0.01,0,4,0,0,0,1,0,0,0,0,0.2,1.0,752016.0,0.2,16.0,0.09138103444607562,1
24,189000,4.0,1,5000,9.32,0,0.03,0,2,0,0,0,1,0,0,0,0,0.16666666666666666,2.0,756000.0,0.08333333333333333,20.0,0.24656084656084656,0
25,190000,6.0,1,24000,7.49,0,0.13,0,3,0,0,0,0,1,0,0,0,0.24,2.0,1140000.0,0.12,19.0,0.9461052631578948,0
24,190000,4.0,3,24000,15.62,0,0.13,1,3,0,1,0,0,0,0,1,0,0.16666666666666666,1.3333333333333333,760000.0,0.125,20.0,1.9730526315789474,0
24,190000,6.0,1,5000,5.42,0,0.03,0,2,0,0,0,0,0,0,1,0,0.25,3.0,1140000.0,0.08333333333333333,18.0,0.14263157894736841,0
26,190000,10.0,2,25000,9.25,0,0.13,0,2,0,1,0,0,0,0,1,0,0.38461538461538464,5.0,1900000.0,0.07692307692307693,16.0,1.2171052631578947,0
24,193000,8.0,3,10000,13.06,0,0.05,1,4,0,0,0,0,0,0,1,0,0.3333333333333333,2.0,1544000.0,0.16666666666666666,16.0,0.6766839378238342,0
